리뷰일,앱 이름,별점,사용자 리뷰,회사 응답
2025-10-26,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,잘 쓰고 있었는데 이번달부터 갑자기 개조된 OS에서 사용이 불가하다고 강제 종료 됩니다 다른 은행 앱은 전부 문제없는데 하나원큐만 그러네요,회사응답 없음
2025-10-24,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,예수금 빼려고 보니까 그냥은 또 안빠지고 계좌 밀어야 된데서 계좌 해지 찾아보니 밀리지도 않고 회외 주식이고 국내주식이고 한번 투자했다가 매도한 금액들은 절대 안빠지고 냅두는게 이게 맞나요? 투자를 했으면 뺄 수도 있게 해주셔야지 뭔 사행성 도박도 아니고 돈을 끊임없이 퍼부어야되나요 빼지도 못하는거,회사응답 없음
2025-10-24,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,앱이 왜 안열리져 다른통장에서 이체를해서 볼려고해도볼수가없네여 출근 교통비 써야되는데 앱열리게해줘야 이체가되져 통장 이나카드가없고 앱으로만 움직이게되있어서,회사응답 없음
2025-10-24,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,갤럭시 s24 울트라 순정 os 씁니다. 얼마전부터 접속하려고 할 때마다 개조된 os에서는 안열린다며 앱 메인화면에 들어갈 수 없어요,회사응답 없음
2025-10-23,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,로그인 인증이 안되어서 삭제후 재설치 했더니 아예 안되네요,회사응답 없음
2025-10-22,"('하나', 'com.kebhana.hanapush&hl=ko')",4.0,"입출금알림 요즘 너무너무너무늦게와요 실시간 알림아니면 무슨 의미죠..,",회사응답 없음
2025-10-22,"('하나', 'com.kebhana.hanapush&hl=ko')",5.0,"삼성 a 시리즈 사용중인데, 루팅 하지도 않았는데 루팅폰이라고 쟈꾸 뜹니다.",회사응답 없음
2025-10-22,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,one ui 8.0 업데이트 이후 정상적인 OS 에서만 사용가능하다는 알림창 뜨면서 앱이용을 못합니다. 오류 개선 부탁드립니다.,회사응답 없음
2025-10-22,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,OS개조한적 없는데 루팅폰이라고 자꾸 떠서 삭제했다 재설치해야했음. 당연히 최신버전 업뎃하고생긴 이슈임. 업데이트 한번 하면 앱을 재설치해야한다? 사용성 무슨일임?,회사응답 없음
2025-10-21,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,인증을 도대체 몇번이나 시키는거며 매끄럽게 진행되는게 없네요 최악입니다,회사응답 없음
2025-10-21,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,왜 안될까요? 첫 화면에서 계속 돌기만하네요~안되서 또 지워서 낄아도안되네요~다른 금융앱들은 잘만되는데..,회사응답 없음
2025-10-20,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,"계좌개설을 하려던 중 신분증 확인 전 단계에서 실명과 일치하지 않는다며 초기화 됨. 몇번 시도해도 똑같습니다. 현재 농협, 우리 은행앱 사용 중이고 별도 금융계좌가 필요해서 개설하려 했던건데..신한은행은 잘 되서 개설했습니다. 앱 담당자분은 좀 반성하셔야 할 것 같아요.",회사응답 없음
2025-10-20,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,뭘 맨날 다운로드 받냐 적당히 좀 해라 와이파이 없는곳에서 급하게 이체해야 하는데 사람 돌게 만듦 한두번이 아님,회사응답 없음
2025-10-19,"('하나', 'com.kebhana.hanapush&hl=ko')",4.0,"입,출금 푸쉬알람이 한참 있다가 오네요... 주말이라그런가? 통장도 알림 다 켜져있는데",회사응답 없음
2025-10-18,"('하나', 'com.kebhana.hanapush&hl=ko')",5.0,편리하고 좋아요~~~,회사응답 없음
2025-10-17,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,최악이야,회사응답 없음
2025-10-17,"('하나', 'com.kebhana.hanapush&hl=ko')",5.0,좋다,회사응답 없음
2025-10-17,"('하나', 'com.kebhana.hanapush&hl=ko')",3.0,왜 안전한거래를 위해 임의개조되지 않은 os에서만 사용가능하다고뜨나요?엊그제까지만해도 잘 사용했는데요,회사응답 없음
2025-10-17,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,대출연장 시 에러 너무 많음 고객센터 연락하면 무슨 상황인지도 파악 안되고 에러에 대한 로그 조차 없다는게 너무 충격적이다 은행어플이라고는 믿을 수 없다 나중에 전재산 증발해도 모른다고 할 듯,회사응답 없음
2025-10-16,"('하나', 'com.kebhana.hanapush&hl=ko')",1.0,지맘대로 계좌에 한도제한 쳐걸고 심지어 한도 얼마인지도 안알려줌 그냥 개레전드 강도임,회사응답 없음
