title,originallink,link,description,pubDate
"[오늘 금융권은] BNK금융, 부울경 지역형 생산적금융 확대…내년 21조 공...",https://www.ekn.kr/web/view.php?key=20251014021105674,https://www.ekn.kr/web/view.php?key=20251014021105674,<b>핀테크</b> 기업 핀다는 신규 브랜드 캠페인 'Find at Finda(핀다에서 찾는다)'를 시작한다고 14일 밝혔다. 핀다는 88개 금융회사와 제휴한 업계 최대 대출비교 플랫폼 '핀다' 앱 서비스를 운영하며 직업·신용·소득 등 다양한... ,"Tue, 14 Oct 2025 19:48:00 +0900"
"연세대 총동문회, 가상자산 동문회비 납부 시스템 도입",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202510141901451450690,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202510141901451450690,"총동문회는 <b>핀테크</b> 기업 웨이브릿지와 협업해 가상자산 수탁, 현금화, 회계 처리 등 운영 시스템을 구축했다. 이달 1일 동문들에게 새 납부 방식을 안내한 이후 현재까지 약 5명이 가상자산으로 회비를 납부한 것으로... ","Tue, 14 Oct 2025 19:40:00 +0900"
"삼일PwC-위벤처스, 스타트업 성장 지원 위한 전략적 협약 체결",http://www.metroseoul.co.kr/article/20251014500543,http://www.metroseoul.co.kr/article/20251014500543,"2019년 설립된 위벤처스는 딥테크, 정보통신기술(ICT), 소비재, <b>핀테크</b>, 반도체 등 다양한 분야에서 전문성을 갖춘 파트너들이 활약 중이다. 설립 5년 만에 운용자산 6000억 원을 돌파하며 대형 VC로 성장하고 있다. 이번... ","Tue, 14 Oct 2025 19:24:00 +0900"
“코인으로 동문회비를?”…국내 동문회 최초 가상자산 납부 도입한 이...,https://biz.heraldcorp.com/article/10593377?ref=naver,https://n.news.naver.com/mnews/article/016/0002541759?sid=102,외화 송금이 불편하다는 해외 동문 등 여러 의견을 수렴한 총동문회는 <b>핀테크</b>(금융기술) 기업 웨이브릿지와 협업해 이 같은 납부 방식을 도입했다고 설명했다. 총동문회 관계자는 “디지털 금융환경 변화에 발맞춰 국내... ,"Tue, 14 Oct 2025 19:00:00 +0900"
카카오페이證 첫 사내 AI해커톤에 아이디어 몰렸다,http://www.fnnews.com/news/202510141851106495,https://n.news.naver.com/mnews/article/014/0005419195?sid=101,업무 효율화로 이어질 수 있도록 후속 작업도 진행 중이다. 올해 카카오페이증권은 AI에 기반한 투자정보 서비스를 순차적으로 선보이는 등 <b>핀테크</b> 증권사로서 기술을 통한 사용자 투자 경험 혁신에 박차를 가하고 있다.,"Tue, 14 Oct 2025 18:52:00 +0900"
"英 싱크탱크 &quot;韓 금융정책, 탄소중립 핵심 정책 없다&quot; 혹평",https://www.econovill.com/news/articleView.html?idxno=714568,https://www.econovill.com/news/articleView.html?idxno=714568,강조했다 &quot;정책금융·그린<b>핀테크</b>로 돌파구 열어야&quot; 이에 이제라도 명확한 지휘 본부를 중심으로 일관된... 특히 금융과 기술을 결합한 '그린<b>핀테크</b>(Green FinTech)'를 전략적으로 육성해야 한다는 목소리가 높다.... ,"Tue, 14 Oct 2025 18:34:00 +0900"
[오늘의 게임·IT 소식] 스마일게이트 'AGF 2025' 공식 메인 스폰서 참가...,https://dealsite.co.kr/articles/149470,https://dealsite.co.kr/articles/149470,오태완 아크포인트 대표는 &quot;이번 투자금과 기존 사업에서 확보한 잉여금을 스테이블코인 브릿지와 AI 기반 분석 플랫폼 개발에 재투자할 것&quot;이라며 &quot;소프트뱅크벤처스·베인앤컴퍼니 출신 <b>핀테크</b> 전문가와 서울대... ,"Tue, 14 Oct 2025 18:16:00 +0900"
"“동문회비, 비트코인으로 내세요”…연세대 총동문회, 국내 대학 첫 파...",https://www.mk.co.kr/article/11441321,https://n.news.naver.com/mnews/article/009/0005572780?sid=101,혁신”…<b>핀테크</b>사와 손잡고 회계 투명성 확보 ​연세대학교 총동문회가 국내 주요 대학 동문회 중 최초로... 총동문회는 <b>핀테크</b> 전문기업 웨이브릿지로부터 회비로 받은 가상자산의 원화 환전 및 회계 처리에 대한... ,"Tue, 14 Oct 2025 18:04:00 +0900"
40일 뒤 받은 통신·계좌정보…이래서 범인 잡겠나,https://www.mk.co.kr/article/11441313,https://n.news.naver.com/mnews/article/009/0005572769?sid=102,14일 국회 행정안전위원회 소속 위성곤 더불어민주당 의원실이 서울청·부산청·경기남부청에서 받은 '기업 대상 영장 발부 및 회신 현황' 자료에 따르면 카카오페이·메타·엔씨소프트 등 대형 <b>핀테크</b>·플랫폼 업계의... ,"Tue, 14 Oct 2025 18:02:00 +0900"
"미래에셋증권, 연금 50조·해외주식 50조 돌파…NH투자증권, 글로벌 사모...",http://www.sisaon.co.kr/news/articleView.html?idxno=176265,http://www.sisaon.co.kr/news/articleView.html?idxno=176265,올해 카카오페이증권은 AI에 기반한 투자정보 서비스를 순차적으로 선보이는 등 <b>핀테크</b> 증권사로서 기술을 통한 사용자 투자 경험 혁신에 박차를 가하고 있다. 카카오페이증권 이형주 AI서비스센터장은 &quot;이번... ,"Tue, 14 Oct 2025 18:02:00 +0900"
"재개약률 94%…공유오피스 패스트파이브, 입주사 사로잡은 비결",https://www.mt.co.kr/future/2025/10/14/2025101414304080488,https://n.news.naver.com/mnews/article/008/0005262649?sid=101,"장기 입주사인 <b>핀테크</b> 기업 와이어바알리는 2019년 첫 입주 후 6년 이상 패스트파이브를 거점 오피스로 사용해 왔다. 성장 단계마다 필요한 규모와 입지를 유연하게 선택할 수 있었던 점, IT 관리 전반에서 전문적 지원을... ","Tue, 14 Oct 2025 18:00:00 +0900"
"코인으로 동문회비를…연세대 총동문회, 가상자산 납부 도입",https://www.yna.co.kr/view/AKR20251014165300004?input=1195m,https://n.news.naver.com/mnews/article/001/0015677611?sid=101,외화 송금이 불편하다는 해외 동문 등 여러 의견을 수렴한 총동문회는 <b>핀테크</b>(금융기술) 기업 웨이브릿지와 협업해 이 같은 납부 방식을 도입했다고 한다. 총동문회 관계자는 &quot;디지털 금융환경 변화에 발맞춰 국내... ,"Tue, 14 Oct 2025 17:55:00 +0900"
"하프모어, 누적 35억원 규모 투자 유치...美 전역 서비스 확대 추진",http://www.hansbiz.co.kr/news/articleView.html?idxno=782991,http://www.hansbiz.co.kr/news/articleView.html?idxno=782991,한인 <b>핀테크</b> 스타트업 하프모어는 올해 10월 추가 투자 유치에 성공하며 누적 35억원(251만달러) 규모 투자를... 이를 위해 현재 다수의 <b>핀테크</b> 기업과 협업을 논의하고 있으며 연내 공식 파트너십을 발표할 예정이다.... ,"Tue, 14 Oct 2025 17:50:00 +0900"
"연세대 총동문회, 비트코인으로 회비 받는다",https://www.etnews.com/20251014000395,https://n.news.naver.com/mnews/article/030/0003358924?sid=101,"디지털자산의 수탁 및 회계 처리는 <b>핀테크</b> 기업 웨이브릿지가 맡는다. 웨이브릿지는 회비로 수취한 가상자산의 현금화, 보관, 회계 자문 등 전반적인 관리 업무를 담당한다. 연세대학교 총동문회 관계자는 “디지털 금융... ","Tue, 14 Oct 2025 17:50:00 +0900"
"'인바운드 결제' 뜬다...<b>핀테크</b>, 글로벌 페이 허브로 도약",http://www.wikileaks-kr.org/news/articleView.html?idxno=176071,http://www.wikileaks-kr.org/news/articleView.html?idxno=176071,카카오페이 등 국내 <b>핀테크</b> 기업들이 글로벌 페이와 손잡고 해외결제 '역진출(인바운드)' 인프라를... 14일 금융권에 따르면 카카오페이·쿠콘 등 국내 <b>핀테크</b> 기업들은 글로벌 페이와 전략적 협업을 통해 다양한 결제... ,"Tue, 14 Oct 2025 17:46:00 +0900"
"카카오페이증권, AI 기반 업무 혁신 모델 발굴 나서",http://www.sisacast.kr/news/articleView.html?idxno=83499,http://www.sisacast.kr/news/articleView.html?idxno=83499,카카오페이증권은 올해 AI 기반 투자정보 서비스를 순차적으로 선보이는 등 <b>핀테크</b> 증권사로서 기술을 통한 투자 경험 혁신에 박차를 가하고 있다. 이형주 카카오페이증권 AI서비스센터장은 &quot;이번 해커톤에서는 일상... ,"Tue, 14 Oct 2025 17:44:00 +0900"
"핀다, 신규 브랜드 캠페인 '핀다에서 찾는다' 선봬",https://biz.sbs.co.kr/article_hub/20000265104?division=NAVER,https://n.news.naver.com/mnews/article/374/0000468381?sid=101,<b>핀테크</b> 기업 핀다는 신규 브랜드 캠페인 '핀다에서 찾는다(Find at Finda)'를 시작한다고 오늘(14일) 밝혔습니다. 핀다는 88개 금융회사와 제휴한 업계 최대 대출비교 플랫폼 서비스를 운영하며 직업·신용·소득 등 다양한... ,"Tue, 14 Oct 2025 17:32:00 +0900"
&quot;비트코인·테더로 회비 받아요&quot;…연세대 총동문회의 실험,https://www.hankyung.com/article/202510148111i,https://n.news.naver.com/mnews/article/015/0005196528?sid=101,국내외 동문들이 좀 더 편리하게 동문회비와 특별회비를 납부할 수 있기를 바란다&quot;고 했다. 그러면서 &quot;회비로 받은 가상자산의 현금화와 회계 처리는 <b>핀테크</b> 기업 웨이브릿지의 자문을 받아 해결할 계획&quot;이라고 덧붙였다.,"Tue, 14 Oct 2025 17:04:00 +0900"
"&quot;에너지손실 30%↓&quot; LS에코, 동남아 데이터센터에 50㎿급 '버스덕트' 첫...",https://www.nbnews.kr/news/articleView.html?idxno=115402,https://www.nbnews.kr/news/articleView.html?idxno=115402,동남아시아는 클라우드·<b>핀테크</b> 확산과 각국 정부의 데이터 현지화 정책으로 글로벌 기업들의 IDC 투자가 빠르게 늘고 있는 핵심시장이다. 특히 베트남은 외국 기업의 데이터센터 100% 소유가 가능해 글로벌... ,"Tue, 14 Oct 2025 16:50:00 +0900"
"스테이블케이, 패스페이와 국경 간 스테이블코인 협력 전략적 공조",https://www.sentv.co.kr/article/view/sentv202510140159,https://www.sentv.co.kr/article/view/sentv202510140159,서울경제티브이 오동건 기자 한국 블록체인 기반 <b>핀테크</b> 기업 스테이블케이(StableK)는 일본 <b>핀테크</b> 기업 패스페이(PassPay)와 한국-일본 간 스테이블코인 상호운용 협력을 위한 양해각서(MOU)를 체결했다고 14일 밝혔다.... ,"Tue, 14 Oct 2025 16:48:00 +0900"
"옵스나우, 일본 HR테크 기업 파인디와 파트너십 체결",http://www.itdaily.kr/news/articleView.html?idxno=235694,http://www.itdaily.kr/news/articleView.html?idxno=235694,향후 자사의 <b>핀테크</b> 솔루션과 결합해 한국과 일본 내 기업 고객을 함께 확대해 나갈 계획이다. 양사는 이번 협약으로 공동 영업 및 마케팅 프로그램을 추진하기로 합의했다. 파인디는 옵스나우에 포괄적인 파트너... ,"Tue, 14 Oct 2025 16:44:00 +0900"
"패스트파이브, 상반기 재계약률 94% 달성",https://www.asiatime.co.kr/article/20251014500341,https://www.asiatime.co.kr/article/20251014500341,예컨대 글로벌 <b>핀테크</b> 기업 '와이어바알리'는 2019년 첫 입주 이후 6년 이상 패스트파이브를 거점 오피스로 사용해 왔다. 급여 아웃소싱 전문 기업 '월급날' 역시 2020년부터 매년 연말정산 시즌마다 계약을 이어가며... ,"Tue, 14 Oct 2025 16:40:00 +0900"
"웨이브릿지, 솔라나재단과 협력... 원화 스테이블코인·MMF 토큰화 추진",https://www.tokenpost.kr/news/blockchain/294203,https://www.tokenpost.kr/news/blockchain/294203,"최근 한국에서는 원화 스테이블코인 도입 논의가 본격화되고 있으나, 지금까지 발행된 시도들은 거래소나 <b>핀테크</b> 단위 발행이 주를 이뤄왔다. 웨이브릿지와 솔라나 재단은 컴플라이언스 기능을 내재화한 구조를 만들며... ","Tue, 14 Oct 2025 16:36:00 +0900"
"스테이블케이–패스페이, 국경 간 스테이블코인 협력 위한 MOU 체결",http://www.thebigdata.co.kr/view.php?ud=2025101416030660479aeda69934_23,http://www.thebigdata.co.kr/view.php?ud=2025101416030660479aeda69934_23,한국 블록체인 기반 <b>핀테크</b> 기업 스테이블케이(StableK)가 일본 <b>핀테크</b> 기업 패스페이(PassPay)와 일본–한국 간 스테이블코인 상호운용 협력을 위한 양해각서(MOU)를 체결했다고 14일 밝혔다. 양사는 스왑과 정산 구조 설계... ,"Tue, 14 Oct 2025 16:34:00 +0900"
"스테이블케이–패스페이, 국경 간 스테이블코인 협력 위한 전략적 공조",http://www.edaily.co.kr/news/newspath.asp?newsid=03932726642332920,https://n.news.naver.com/mnews/article/018/0006137980?sid=105,한국 블록체인 기반 <b>핀테크</b> 기업 스테이블케이(StableK)는 일본 <b>핀테크</b> 기업 패스페이(PassPay)와 일본-한국 간 스테이블코인 상호운용 협력을 위한 양해각서(MOU)를 체결했다고 14일 밝혔다. 양사는 스왑과 정산 구조 설계... ,"Tue, 14 Oct 2025 16:31:00 +0900"
"JB금융, 해외 진출 가속화…체질 전환 기회 잡았다",https://www.greened.kr/news/articleView.html?idxno=331979,https://www.greened.kr/news/articleView.html?idxno=331979,"그룹은 해외 사업 관련 조직을 강화하고, 현지 금융기관 및 <b>핀테크</b> 기업과의 제휴도 적극 모색 중이다. 또 다른 금융권 관계자는 &quot;JB금융의 해외 확장은 틈새 시장에서 경쟁 우위를 확보하려는 전략이어서 주목할 만하다... ","Tue, 14 Oct 2025 16:23:00 +0900"
"[금융CEO 인사 시즌] 호실적 앞세운 빈대인 BNK 회장, 연임 굳힐까",https://www.bloter.net/news/articleView.html?idxno=645493,https://n.news.naver.com/mnews/article/293/0000073529?sid=101,"아울러 신기술 기반의 디지털 금융 고도화, 지역화폐 사업과 원화 스테이블코인 연구, <b>핀테크</b>·스타트업과의 협업 확대 등 다양한 혁신에 집중하며, 고객 경험 혁신과 내부 인재 육성, 수도권-글로벌 사업 플랫폼... ","Tue, 14 Oct 2025 16:18:00 +0900"
"패스트파이브, 상반기 재계약률 94%…&quot;신뢰 기반 안정 성장&quot;",https://platum.kr/archives/272387,https://platum.kr/archives/272387,실제 글로벌 <b>핀테크</b> 기업 와이어바알리는 2019년 첫 입주 이후 6년 이상 패스트파이브를 거점 오피스로 사용하고 있다. 와이어바알리 측은 성장 단계마다 필요한 규모와 입지를 유연하게 선택할 수 있었던 점과 보안부터... ,"Tue, 14 Oct 2025 16:14:00 +0900"
"[블록체인 칼럼]관세 장벽 시대, 가상자산이 열어주는 무역 탈출구",https://www.etnews.com/20251014000095,https://n.news.naver.com/mnews/article/030/0003358880?sid=101,"단순한 투자 자산을 넘어 '무역 인프라'의 일부로 자리매김할 가능성이 높다. 위기의 시대일수록, 기업들은 이런 대안들을 주의 깊게 주시할 필요가 있다. 김선미 동국대 경영전문대학원 <b>핀테크</b>&amp;블록체인 책임교수","Tue, 14 Oct 2025 16:01:00 +0900"
"스테이블케이, 패스페이와 한·일 '스테이블코인 협력' 양해각서 체결",https://daily.hankooki.com/news/articleView.html?idxno=1281777,https://daily.hankooki.com/news/articleView.html?idxno=1281777,사진=스테이블케이 한국 블록체인 기반 <b>핀테크</b> 기업 스테이블케이(StableK)는 일본 <b>핀테크</b> 기업 패스페이(PassPay)와 한국·일본 간 스테이블코인 상호운용 협력을 위한 양해각서(MOU)를 체결했다고 14일 밝혔다. 양사는... ,"Tue, 14 Oct 2025 15:58:00 +0900"
암호화폐 투자 뉴스레터 '코알라' 무료 구독하세요,https://www.hankyung.com/article/2025101467241,https://n.news.naver.com/mnews/article/015/0005196487?sid=101,"코알라는 한경 금융부 <b>핀테크</b>팀과 한경의 암호화폐 전문매체 블루밍비트, 벤처캐피털·운용·평가사 전문가들이 함께 만듭니다. 암호화폐 시장의 뜨거운 이슈와 배경, 전망을 꼼꼼히 짚어드립니다. 딱딱한... ","Tue, 14 Oct 2025 15:54:00 +0900"
"스테이블케이–패스페이, 국경 간 스테이블코인 협력 위한 전략적 공조",https://www.the-stock.kr/news/articleView.html?idxno=31194,https://www.the-stock.kr/news/articleView.html?idxno=31194,한국 블록체인 기반 <b>핀테크</b> 기업 스테이블케이(StableK)가 일본 <b>핀테크</b> 기업 패스페이(PassPay)와 일본–한국 간 스테이블코인 상호운용 협력을 위한 양해각서(MOU)를 체결했다고 14일 밝혔다. 양사는 스왑과 정산 구조 설계... ,"Tue, 14 Oct 2025 15:52:00 +0900"
"20년 노하우로 만든 '말하는 AI'… 라파치, 음성봇 혁신 이끈다",https://www.pinpointnews.co.kr/news/articleView.html?idxno=384763,https://www.pinpointnews.co.kr/news/articleView.html?idxno=384763,SBI<b>핀테크</b>솔루션즈 한국전자금융 NHN 티라유텍 소프트센우 케이씨에스 플래티어 싸이버원 큐로컴 틸론 브리지텍 대신정보통신 헥토이노베이션 데이터스트림즈 코나아이 이씨에스 딥노이드 시티랩스 엠브레인... ,"Tue, 14 Oct 2025 15:52:00 +0900"
보험업계 '여성 맞춤형 상품' 새 성장동력 부상···'특화 보험' 출시 ...,http://www.wsobi.com/news/articleView.html?idxno=292418,http://www.wsobi.com/news/articleView.html?idxno=292418,14일 <b>핀테크</b> 기업 해빗팩토리의 데이터 분석에 따르면 연령대별 1만명을 무작위 추출한 결과 전 연령층에서 여성이 남성 대비 더 많은 보험료를 지출하는 것으로 나타났다. 고령화ㆍ평균수명 증가로 여성들이 보장성... ,"Tue, 14 Oct 2025 15:28:00 +0900"
"스테이블케이, 日 패스페이와 '스테이블코인 협력' 양해각서 체결",https://www.newspim.com/news/view/20251014000901,https://www.newspim.com/news/view/20251014000901,한국 블록체인 기반 <b>핀테크</b> 기업 스테이블케이(StableK)가 일본 <b>핀테크</b> 기업 패스페이(PassPay)와 일본–한국 간 스테이블코인 상호운용 협력을 위한 양해각서(MOU)를 체결했다고 14일 밝혔다. 양사는 스왑과 정산 구조 설계... ,"Tue, 14 Oct 2025 15:13:00 +0900"
"카카오페이증권, 사내 임직원 대상 ‘제1회 AI 해커톤’ 대회 진행",https://www.seoultimes.news/news/article.html?no=2000082495,https://www.seoultimes.news/news/article.html?no=2000082495,올해 카카오페이증권은 AI에 기반한 투자정보 서비스를 순차적으로 선보이는 등 <b>핀테크</b> 증권사로서 기술을 통한 사용자 투자 경험 혁신에 박차를 가하고 있다. 카카오페이증권 이형주 AI서비스센터장은 “이번... ,"Tue, 14 Oct 2025 15:12:00 +0900"
"[단독] 다윈KS, FIU 상대 소송전 돌입…VASP 규제 범위 첫 법적 시험대",https://www.etnews.com/20251014000217,https://n.news.naver.com/mnews/article/030/0003358835?sid=101,<b>핀테크</b> 기업 다윈KS가 금융정보분석원(FIU)을 상대로 법정 다툼에 나섰다. 이번 판결은 국내... 이번 사태는 지난달 22일 금융정보분석원(FIU)이 '미신고 가상자산사업자' 명단에 국내 <b>핀테크</b> 기업 다윈KS를 새로... ,"Tue, 14 Oct 2025 15:01:00 +0900"
[단독] 빅테크라며 수사요청엔 ‘46일 슬로테크’…범죄자 다 도망갈 판,https://www.mk.co.kr/article/11441009,https://n.news.naver.com/mnews/article/009/0005572541?sid=102,14일 국회 행정안전위원회 소속 위성곤 의원(더불어민주당)실이 서울청·부산청·경기남부청에서 제출받은 ‘기업 대상 영장 발부 및 회신 현황’ 자료에 따르면 카카오페이·메타(META)·엔씨소프트 등 대형 <b>핀테크</b>... ,"Tue, 14 Oct 2025 14:54:00 +0900"
"부산창경, 보육기업 크로스허브 시드 투자 유치…국내 4개사 8억 규모",https://www.newspim.com/news/view/20251014000736,https://www.newspim.com/news/view/20251014000736,스마트해양·<b>핀테크</b> 액셀러레이팅 선정기업으로 지정해 글로벌 인증·결제 인프라의 전략적 고도화를 지원하고 있다. 부산창경 장한이 PM은 &quot;크로스허브는 기술력과 실행력을 갖춘 유망 <b>핀테크</b> 스타트업&quot;이라며... ,"Tue, 14 Oct 2025 14:46:00 +0900"
"[재계는 지금] 한컴 자회사 씽크프리, 탈레스 보안업체에 SW 공급 外",https://dealsite.co.kr/articles/149493,https://dealsite.co.kr/articles/149493,"올해 카카오페이증권은 AI에 기반한 투자정보 서비스를 순차적으로 선보이는 등 <b>핀테크</b> 증권사로서 기술을 통한 사용자 투자 경험 혁신에 박차를 가하고 있다. ◆디노티시아, '폴리큐' 국회 회의록 AI 의미 검색... ","Tue, 14 Oct 2025 14:46:00 +0900"
네이버·두나무 '빅딜' 현실화...증권가 &quot;블록체인·AI 융합 플랫폼으로...,https://www.techm.kr/news/articleView.html?idxno=145307,https://www.techm.kr/news/articleView.html?idxno=145307,"이번 거래는 네이버의 AI·<b>핀테크</b>·콘텐츠 성장 축에 두나무의 디지털자산 인프라를 연결, 통합 금융 플랫폼... AI·<b>핀테크</b>·콘텐츠로 이어지는 네이버의 성장 축에 디지털자산 인프라를 직접 연결해 'AI 이후(Post-AI)' 시대를... ","Tue, 14 Oct 2025 14:40:00 +0900"
"&quot;바쁘다 바빠&quot; 네이버, AI·커머스 잡고 <b>핀테크</b>로 기대감 '쑥'",https://www.techm.kr/news/articleView.html?idxno=145313,https://www.techm.kr/news/articleView.html?idxno=145313,여기에 두나무 인수 논의를 통한 웹3 기반 <b>핀테크</b> 영역 확장 의지를 보이면서 성장 동력 확대에 대한 기대감이 커지고 있다. 14일 금융정보업체 에프엔가이드에 따르면 네이버의 올해 3분기 매출과 영업이익 컨센서스... ,"Tue, 14 Oct 2025 14:40:00 +0900"
"하프모어, 누적 투자 35억 원 유치.. “AI 기반 가족 재무 플랫폼 고도화...",https://www.venturesquare.net/1008577,https://www.venturesquare.net/1008577,"실리콘밸리 기반 한인 <b>핀테크</b> 스타트업 하프모어(Halfmore, 대표 이주현)가 10월 추가... 다수 <b>핀테크</b> 기업과 협업도 진행 중이다. 하프모어 이주현 대표는 “이번 투자... ","Tue, 14 Oct 2025 14:39:00 +0900"
"예금보험공사 데이터, 민간에 활짝 열린다",http://www.globalepic.co.kr/view.php?ud=2025101414234345515ebfd494dd_29,http://www.globalepic.co.kr/view.php?ud=2025101414234345515ebfd494dd_29,"이를 통해 금융권은 물론 <b>핀테크</b> 스타트업, 데이터 분석 기업 등 다양한 산업 분야에서 데이터 기반의 신사업 및 상품 개발이 활성화될 것으로 기대된다. 김종현 쿠콘 대표이사는 &quot;이번 협약은 공공데이터와 민간 데이터의... ","Tue, 14 Oct 2025 14:28:00 +0900"
"K-<b>핀테크</b>, '대안신용평가' 모델로 '동남아 금융시장' 노린다",https://economist.co.kr/article/view/ecn202510140047,https://n.news.naver.com/mnews/article/243/0000086320?sid=101,국내 <b>핀테크</b> 기업들이 통신 데이터와 인공지능(AI)을 기반으로 한 '대안신용평가' 모델을 앞세워 아시아 금융... 이러한 기회를 포착한 국내 <b>핀테크</b> 기업들은 각자의 전문성을 바탕으로 현지 기업들과 파트너십을... ,"Tue, 14 Oct 2025 14:28:00 +0900"
"카카오페이증권, 제1회 'AI 해커톤' 시상식 진행",http://www.popcornnews.net/news/articleView.html?idxno=97319,http://www.popcornnews.net/news/articleView.html?idxno=97319,올해 카카오페이증권은 AI 기반 투자정보 서비스를 순차적으로 선보이며 <b>핀테크</b> 증권사로서 기술 중심 혁신을 강화하고 있다. 이형주 카카오페이증권 AI서비스센터장은 &quot;이번 해커톤에서는 일상 업무에 실제로 도움이... ,"Tue, 14 Oct 2025 14:10:00 +0900"
"LG전자 인도법인, 한국 본사 시총 넘본다...공모액 19조원 육박",http://www.newsroad.co.kr/news/articleView.html?idxno=47136,http://www.newsroad.co.kr/news/articleView.html?idxno=47136,"이 중에는 인도 대표 유니콘 '렌즈카트(Lenskart Solutions)', <b>핀테크</b> 기업 'Groww'의 모회사 'Billionbrains Garage Ventures' 등이 포함돼 있는 것으로 전해진다. 시장에선 &quot;LG가 성공하면 올해 IPO 자금조달 규모가 사상 최대인... ","Tue, 14 Oct 2025 14:06:00 +0900"
"삼일PwC, 위벤처스와 스타트업 성장 지원 위한 MOU 체결",https://www.etoday.co.kr/news/view/2514521,https://www.etoday.co.kr/news/view/2514521,"2019년 설립된 위벤처스는 딥테크, 정보통신기술(ICT), 소비재, <b>핀테크</b>, 반도체 등 다양한 분야에서 전문성을 갖춘 파트너들이 활약 중이다. 설립 5년 만에 운용자산 6000억 원을 돌파하며 대형 VC로 성장하고 있다. 이번... ","Tue, 14 Oct 2025 13:48:00 +0900"
"핀다, 새 브랜드 캠페인 'Find at Finda' 선보여",https://www.digitaltoday.co.kr/news/articleView.html?idxno=596795,https://www.digitaltoday.co.kr/news/articleView.html?idxno=596795,<b>핀테크</b> 기업 핀다가 신규 브랜드 캠페인 'Find at Finda(핀다에서 찾는다)'를 시작한다고 14일 밝혔다. 핀다는 88개 금융회사와 제휴한 업계 최대 대출비교 플랫폼 '핀다' 앱 서비스를 운영하며 직업·신용·소득 등 다양한... ,"Tue, 14 Oct 2025 13:34:00 +0900"
"<b>핀테크</b> 스타트업 하프모어, 추가 투자유치…누적 35억원 달성",http://www.edaily.co.kr/news/newspath.asp?newsid=03362006642332920,https://n.news.naver.com/mnews/article/018/0006137812?sid=101,미국 실리콘밸리 소재 한인 <b>핀테크</b> 스타트업 하프모어(Halfmore)가 이번 달 추가 투자 유치에 성공하며 누적... 이를 위해 현재 다수의 <b>핀테크</b> 기업과 협업을 논의하고 있으며 연내 공식 파트너십을 발표할 예정이다.... ,"Tue, 14 Oct 2025 13:33:00 +0900"
"'한국의 보안 DNA' 모니터랩, K-보안 플랫폼 'AIONCLOUD'로 중동시장 정조...",https://kr.aving.net/news/articleView.html?idxno=1804887,https://kr.aving.net/news/articleView.html?idxno=1804887,"이번 전시는 블록체인, AI, <b>핀테크</b>, 스마트시티, 모빌리티 등 첨단 기술 전 분야를 아우르며, 글로벌 투자자와 기술 기업 간의 협업 및 네트워킹의 장으로 자리 잡고 있다. 또한 글로벌 뉴스 네트워크... ","Tue, 14 Oct 2025 13:22:00 +0900"
